Hotel_name,name,rating,review
Royal Malioboro by ASTON,Brian Bonaparte,5.0,"I only visited the rooftop bar so I am commenting exclusively on the amazing experience I had there with Aldo as my friendly, highly professional waiter.

The service was prompt and I was instantly made to feel comfortable, not only by Aldo, but all the staff.

This place has a great view of Yogyakarta.

I arrived for my train to Surabaya earlier than expected and luckily chose this place to cool my heals.

Completely recommend!  I bet it’s a nice place to stay overnight too!"
Royal Malioboro by ASTON,Fita Dani,2.0,"This good really nice, the place also good……. The staff really helpful … but they mostly said No for request….. such as i boooked 7 rooms, request for 1 room to early check in and request for late check out…… THEY ALWAYS SAY NO…….. 6 from 7 rooms was really check out (at 6.00 am in the morning)
I request late check out only for 2 hours (14.00) because i need to pack many stuffs…….
We booked 7 rooms for 5 nights it’s not the cheap one……
The person i talk about is their sales team, and even not trying to meet me in real also :)…….
Just try to upgrade the customer pleasant…… maybe for many people it’s not matter, but for me its REALLY matter
Thank you"
Royal Malioboro by ASTON,nella novriyanti,5.0,"Wonderful experience ever..
1. Hotel is located at premium area, near to Malioboro and easy to find food stall surrounded.
2. Staff is very helpful & friendly. Room is clean & neat. Food also tasty as well, you can find many choices for breakfast.
3. The most memorable is about met the team who shown the truly hospitality manner. Special thanks to Bu Dena, Chef Firmansyah and Pak Wisnu. Wish you all success.
4. I wanna express my hug thanks to Chef Firmansyah who made our stay  really felt like home. From the welcoming until check out. Excellence service from A to Z. And please you have to try the opera cake.

Can't wait to visit Jogya & stay again at Royal Malioboro."
Royal Malioboro by ASTON,Marcel Overbeek,5.0,"Really perfect hotel for you’re value. The feeling is five star , but you pay for three star.. very , very good beds and facilities. I will come again.

Marcel Overbeek the Netherlands."
Royal Malioboro by ASTON,Pandu Raharja-Liu,5.0,"Very strategically located right by the train station and Malioboro. Perfect if you are arriving by the train from the airport (YIA) or your Java road trip.

Staff is very helpful. My concierge, Dimas, organized an early check in for me, which was extremely helpful.

Classy modern low key interior with a lot of traditional Jogja/Javanese elements."
Royal Malioboro by ASTON,Son manthaboi,4.0,"A very nice and comfortable hotel just opposite Tugu train station. I booked 2 connecting rooms. Very comfortable and pristine condition. I'm a member of the archipelago group. After few bad stays in jakarta via FAVE HOTEL, gave a try to stay at Aston. Its very nice and not disappointed. Breakfast buffet was good with good choices of food, but still be improved. Wifi was good and strong.Overall ok.. I used the pool at level 9 with my children and it was great with a good train station view.

Only problem is, the stretch of road could be crazily congested during peak hours. Pls plan your airport journey to the YIA AIRPORT. Do leave to the airport early as you may miss your flight in event of any bad congestion. Hotel currently don't provide airport transfer. Book a grab or gojek and it will be costly during peak hours and wee hours to the airport.

Plenty of food choices outside and opposite. Very very close to malioboro famous shopping street and to the plaza malioboro and beringharjo Market.

Overall good stay at this hotel and will strongly recommend to my friends and family."
Royal Malioboro by ASTON,Wahyu Dipo Carito,5.0,"More than just the best and trusted hotel in Malioboro...!
❤️❤️❤️

Yogyakarta is always special, especially when you stay in a wright place which present and deliver more than just a good service to your craziest moments.

Royal Malioboro Hotel Yogyakarta by Aston... which was huge hotel and have a lot of rooms which can accommodate our group, and strategically located near by the Malioboro's area and close to the city train station ( for sure it makes our group members very happy... ) surprisingly prove the word of ""SPECIAL"" itself.

The hotel itself was wondering...

The rooms were homy, clean, neat, quiet and smell good. And thanks a lot to always change my towels every single days.
❤️❤️❤️

The Food and Beverages were deliciously memorable. Especially the traditional dishes ( the Gudeg and the Koyor Mercon are my favorit ).

The services were lovely heart warming.

It's such a warm help from all of the hotel staffs and management in our daily hectic schedules for the week... Especially mbak Xenna ( Sales ) and ibu Vera ( GM ) who were always more than just happy give us an assistance every time we need.

Alhamdulillah... our a week busiest event was marked as an amazing moment because of these great help and assistances.

Trust me...!!!
For your convenience stay in Yogyakarta... Royal Malioboro Hotel Yogyakarta by Aston and Neo Malioboro by Aston are the name that you can trust.
☺️👍"
Royal Malioboro by ASTON,shega alfiana,5.0,"friendly and helpful staff!
I was there for a meeting.
the place is clean and neat. no need for any comments.
the prices for the fnb at the restaurant is still affordable. I ordered english bf tea for 50k I guess"
Royal Malioboro by ASTON,Trip.com Member,4.5,"Location is good, breakfast is good. And it has a beautiful view on top floor. One thing need to complaint is the train strill horns in the middle of the night."
Royal Malioboro by ASTON,Leno Christiannaldo,5.0,"Just a perfect experience during my recent trip to Yogyakarta. I choose to stay at Royal Malioboro by ASTON.

A beautiful hotel, friendly staffs. I really enjoyed my breakfast time here. Buffet really nice lots of choice.

Great service, will be going back."
Royal Malioboro by ASTON,Connor McGrath,5.0,"We weren’t staying at the hotel, however, we had dinner at the rooftop and were greeted delightfully by Aldo who was our waiter for the night. He was extremely friendly, accomodating and helpful. His English was fantastic also!"
Royal Malioboro by ASTON,riken saputra,5.0,"we stayed on November 12th. and we had a pleasant stay here.
the rooms are clean and comfortable.
all the employees are friendly and always say hello.
The choice of food for breakfast is also varied, including traditional local food.
the location is very close to Malioboro Street and tourist and shopping attractions.
100% will come back to stay here again."
Royal Malioboro by ASTON,Trip.com Member,5.0,"The room was clean, close to the station, about a 5-minute walk from the city center, and quiet. Another recommended point is that it also has a pool gym."
Royal Malioboro by ASTON,Tian Hui Ng,5.0,"Great spot! With a view of Merapi and other volcanoes in the area! Surprisingly good gnocchi too! Great relaxing spot. Aldo, our waiter was terrific too!"
Royal Malioboro by ASTON,John Healy,4.0,"This is a very comfortable hotel. Rooms are clean and well serviced. The staff are very friendly and the breakfasts are very good.

A highlight of my four day stay was to head up to the lounge on Level 9 and to be looked after by Aldo. His manner was very welcoming and his English was great. Aldo went out of his way to be of assistance- even going to the shop to purchase items for me.  You are the reason for my 5 star service rating Aldo. Thank you."
Royal Malioboro by ASTON,Fred Lee Ahfei,5.0,"Dear Aldo
I wanted to take a moment to express my heartfelt appreciation for the outstanding service you provided during my recent stay at Royal Malioboro. Your professionalism, attention to detail, and genuine care made my experience truly memorable"
Hotel NEO Malioboro,Trip.com Member,2.5,"If the price is more than 200 per night, I might consider staying there. If the price is more than 300 per night, don't stay there. It's not worth it. Comparing with the standard of domestic 2.3-star economical hotels.It cost about 260 yuan to stay in a room that day, without breakfast. I asked the hotel to ask if they could give me a breakfast coupon. The hotel refused decisively and told me that if I wanted to have breakfast, I would have to pay 70 yuan (the price after converting to Indonesian rupiah). I was shocked. Lao Tie, what kind of exquisite breakfast does your family need for this price? Why do you think Chinese people look like people who have been taken advantage of? I asked if I could have free breakfast, but the front desk refused in a non-negotiable tone.At 11 o'clock the next day, the hotel called to urge me to check out. . . Help, I have never lived in anything like this. ￼To be honest, I stayed at two hotels in Yogyakarta and both of them had a very bad experience. Except for this one, the other one was also rubbish (shown in the picture)Overall, I don't recommend this hotel because there are many hotels to choose from around. Please check out more.Finally, in Yogyakarta, the hotel conditions are not as good as in Bali. Don’t have high expectations. The price here is three to four hundred a night, which is not even up to the domestic level of one or two hundred. Please lower your expectations."
Hotel NEO Malioboro,Trip.com Member,5.0,"Hotel NEO is strategically located in front of Tugu Jogya station, near Maioboro, just a short walk away, the hotel is clean, the room layout is nice, neat, the bathroom is clean, the hot water is cool and the temperature is right, basically if you stay here you will definitely feel at home. Breakfast has a complete OK menu, the dining room is spacious and clean, there is air conditioning, there is a smoking room outside, breakfast at the Neo hotel is cool. If you go to Jogya, this is the recommended hotel of choice. The building is relatively new, the security receptionists are all friendly."
Hotel NEO Malioboro,Trip.com Member,5.0,"The hotel is in a very good location, right next to the train station. The transportation is very convenient. You can take a train directly to the hotel after getting off the plane. If you go to Surabaya, you can also get on the train from here, and it doesn't feel noisy. The breakfast was good. Surprisingly, the hotel restaurant can directly see the volcano, which is very shocking. The swimming pool is also nice."
Hotel NEO Malioboro,Aryo Bimo Notohadikoesoemo,5.0,"Booking it on the site after came out from the Yogyakarta Station in a heavy downpour.
Not getting my choice of bed (that is the double one) but the FO initiatively suggested to combine the twin bed they have into one single bed....which i found it a good choice for me. The room was ready in no time. Good service indeed.

The breakfast also good. The location is just a walking distance from the Yogyakarta Train Station. Definitely will come back later"
Hotel NEO Malioboro,Trip.com Member,4.1,"The room was ok in that price. But it was close to the street and was very noisy. Hard to sleep at night. Room was clean. In the hallway there were no windows, so walking from the room to the elevator was a challenge , because it stinks quite bad. But breakfast was compensating a lot. Very divers and good."
Hotel NEO Malioboro,Trip.com Member,3.7,"It's right across from Yogyakarta Train Station, so the trains are noisy. Neo has a unique ZEN atmosphere, and the cleanliness is honestly below expectations. I think the breakfast had the most variety in Jogja. Compare and if the price is affordable, I recommend it."
Hotel NEO Malioboro,Trip.com Member,4.5,"When I booked the hotel, Ctrip stated that the service desk had Chinese services. But when I checked in, the hotel said there were no Chinese services. The hotel front desk clerk was quite enthusiastic and used translation software to help us contact and arrange a chartered car, and was very patient. The hotel is very close to the train station. I will stay there again if I have the chance."
Hotel NEO Malioboro,Trip.com Member,4.5,"Best hotel with best location. Just walking distance to Malioboro St, easy access to public transport, foods and others. Facilities, services and breakfast provided was👍🏻.. i have no complaints. Would definitely recommended this hotel to others."
Hotel NEO Malioboro,wahyudi r,5.0,"I would like to say a million thanks for Mr. Tony as a Reception.  Is this guy born to be a hotelier? Exemplary! My great appreciation to him. I was overly impressed with your staffs, he was just fantastic, immediate response to every needs and requests. Well done Tony."
Hotel NEO Malioboro,Trip.com Member,5.0,Everything is good. Very clean and comfortable room. Near to malioboro street which is the main attraction of jogja. But need to change the pillow because to thin. Overall it is a great hotel to stay on👍🏼
Hotel NEO Malioboro,Trip.com Member,4.0,"This hotel is twice as expensive when booked in advance. It's a complete trap. Don't book in advance. Prices fluctuate. This is the first time I've encountered this situation. I'm speechless.The hotel is right opposite the train station, which is convenient, but the train affects rest and is not recommended."
Hotel NEO Malioboro,Veriska Riswanda,5.0,"Today i have lunch with spaghetti carbonara and french fries in the noodles now restaurant , neo malioboro .  And their service is SO GOOD AND SOO WELL!! I loved . As specialy for Mr. Firman as Executive chef and Mr. Alif as waiter.
Maybe some day i have staycation in this hotel."
Hotel NEO Malioboro,Bibit Warno,5.0,"it was an extraordinary experience to be able to stay here, the strategic location, the rooms are clean and neat, the bathroom is also clean, the area around the hotel is also neat and clean... the food is also very delicious, the hotel staff are friendly... thank you for giving us comfort"
Hotel NEO Malioboro,Trip.com Member,3.5,"In terms of facilities, the price is a bit expensive. Fortunately, it is close to the train station, but the street is a bit noisy at night. The breakfast is passable, but there are not many choices. It is basically the local Indonesian recipe, and I am not used to it."
Hotel NEO Malioboro,Trip.com Member,5.0,"This is my second time staying at Neo Malioboro. Great location, great services, clean room, good food, and just steps away to Jogja Train Station. Recommended."
Hotel NEO Malioboro,Trip.com Member,5.0,"The location is good, diagonally opposite the Yogyakarta train station. Turn right when you go out and you will find Malioboro Street. There is a dedicated line from the train station to the airport in half an hour. There are buses on the street to Prambanan Temple (it is more convenient to come back). You can rent a car to go to the scenic spot.The room is okay. There is a water dispenser on the floor and a kettle in the room.The swimming pool is suitable for children, the breakfast is rich in variety, the service is good, and the price is high. It is worth recommending."
Hotel NEO Malioboro,Trip.com Member,4.0,"The place is cool, the rooms are also good, in the middle of the city. The service is also cool. There are lots of choices for breakfast. The main thing is really cool. Unfortunately I arrived in the middle of the night and at 12 o'clock I had to check out 😔 I'll come again next time. Thanks"
Hotel NEO Malioboro,Shantanu Dutta,5.0,"Loved this place in every. The location. Close to the railway station, I took the train and back to Yogyakarta airport and walked from the station to the hotel. The rooms are great , the staff are so polite and thoughtful and the washrooms are spotless. The breakfast buffet is great though I felt the menu was about the same every day. Tonnes of shopping and eating options and the hotel connected me to an economical taxi operator for the sight seeing. I have nothing but praise for the place"
Hotel NEO Malioboro,weni febriani,5.0,"Friendly and helpfull staff, full of smile, room has good ambiance, restaurant is very nice, both of taste and the staff. Thank you for all of sincerest service. Good Luck for Neo Malioboro"
Hotel NEO Malioboro,"Play, Fun, and Gaming 2018",5.0,"Overall this hotel has many of good place and so is the food, which is prepare by the hotel and room services aswell."
Hotel NEO Malioboro,Rainbow Holiday 88,5.0,"One of recomended hotel to stay near by Malioboro & Stasiun Tugu. Brakfast also good, so many varian menu 👍🏻👍🏻"
Hotel NEO Malioboro,Trip.com Member,5.0,"Rooms are clean, spacious and comfortable. The location is also strategic. Highly recommended"
Hotel NEO Malioboro,Steven89steve,5.0,"One of the best hotel in Malioboro. Great staff, nice location although it's quite hard to reach due to traffic jam during weekend.|The staffs are responsive to make your stay feels like home||Definitely will coming back"
Hotel NEO Malioboro,Trip.com Member,5.0,"great stay..the staff are so friendly and hear my needs..when I say I want a connecting room, they fulfill it although ""we can't promise it will be available"""
Hotel NEO Malioboro,Trip.com Member,4.5,"The transportation is convenient, just outside the train station, and very friendly to self-guided travelers dragging luggage!"
Hotel NEO Malioboro,Darren W,5.0,"The Orion room was spacious and the bed was comfortable, especially the pillows, leading to good night's sleep. The hotel location is great, close to shops and restaurants and also the train station (ideal if you're arriving/departing Yogya by train but not if you're a light sleeper due to train horns). I highly recommend including the breakfast when booking the room, as it is exceptional value with really good local and western foods to choose from.  Housekeeping and maintenance is excellent and the tv worked as expected and included some cable channels.  I would definitely stay here again on any future visits to Yogya."
Hotel NEO Malioboro,wuryanti arman,5.0,"Their service is really great, very helpful. Their room is clean, comfy, and hygiene.  It's worthed."
Hotel NEO Malioboro,Trip.com Member,3.7,"The cleanliness needs to be improved again, yesterday I stayed in room 515, the blanket looked like it had bloodstains on it, but it was still being used, it would be better to clean it first.at the restaurant at breakfast time, the staff who took dirty glasses and plates were not very responsive, had to be called to pick them up, even though they had been called, they were still waiting to come,"
Hotel NEO Malioboro,Trip.com Member,5.0,"Strategic..comfortable..can walk 24 hours, busy, near culinary places..cheap prices, Malioboro is just a walk away"
Hotel NEO Malioboro,Trip.com Member,5.0,"everything is good, just keep it up, success always. the service is good, the breakfast is also delicious,"
